id,total_rent,living_space,rooms,age,floor,zipcode,city,district,has_balcony,has_kitchen,has_cellar,has_elevator,needs_wbs
103718883,1561.0,98.17,3.0,1,0,12209,Berlin,Lichterfelde (Steglitz),True,False,True,True,False
103720398,3381.0,138.0,5.0,1,5,14057,Berlin,Charlottenburg (Charlottenburg),True,True,False,True,False
103720731,3916.04,264.67,6.0,109,2,10707,Berlin,Wilmersdorf (Wilmersdorf),True,False,False,True,False
103722166,2405.7,160.38,4.0,118,5,10245,Berlin,Friedrichshain (Friedrichshain),True,True,False,True,False
103733876,2000.0,121.85,4.0,118,3,12055,Berlin,Neukölln (Neukölln),True,True,False,False,False
103735258,740.0,55.0,1.0,110,1,14059,Berlin,Charlottenburg (Charlottenburg),False,False,False,False,False
103736100,1041.0,66.25,2.0,1,0,12209,Berlin,Lichterfelde (Steglitz),True,False,True,True,False
103736236,1323.0,87.95,3.0,1,0,12209,Berlin,Lichterfelde (Steglitz),True,False,True,True,False
103740915,2650.0,100.0,3.0,5,4,10707,Berlin,Wilmersdorf (Wilmersdorf),True,True,True,True,False
103759622,2950.0,135.02,4.0,18,5,10117,Berlin,Mitte (Mitte),True,True,False,True,False
103760714,2000.0,110.14,5.0,108,4,13357,Berlin,Wedding (Wedding),True,True,False,False,False
103762168,1935.9,81.0,2.5,118,5,14057,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
103762722,2720.0,186.03,5.0,108,1,10707,Berlin,Wilmersdorf (Wilmersdorf),False,False,False,True,False
103769399,1050.0,52.63,2.0,118,0,12161,Berlin,Steglitz (Steglitz),False,True,True,False,False
103769523,950.0,44.9,2.0,118,0,12161,Berlin,Steglitz (Steglitz),False,True,True,False,False
103782348,3960.0,200.0,4.0,2,3,12435,Berlin,Treptow (Treptow),True,True,True,True,False
103783282,1850.0,87.0,2.0,114,0,10243,Berlin,Friedrichshain (Friedrichshain),False,True,False,False,False
103785670,1950.0,104.0,3.0,2,1,12435,Berlin,Treptow (Treptow),True,True,True,True,False
103787148,2956.2,147.81,4.0,104,2,10405,Berlin,Prenzlauer Berg, Prenzlauer Berg (Prenzlauer Berg),True,True,True,True,False
103788393,2932.2,146.61,4.0,104,2,10405,Berlin,Prenzlauer Berg, Prenzlauer Berg (Prenzlauer Berg),False,True,True,True,False
103791754,2261.34,111.3,4.0,0,4,10115,Berlin,None,True,True,True,True,False
103792028,2192.4,131.6,3.0,0,4,10243,Berlin,Friedrichshain (Friedrichshain),True,True,True,True,False
103796340,516.0,35.69,1.0,33,1,12627,Berlin,Hellersdorf (Hellersdorf),True,False,True,True,False
103796484,1335.0,78.0,2.0,118,3,12055,Berlin,Neukölln (Neukölln),True,True,False,False,False
103805139,1249.0,103.62,4.0,21,3,12559,Berlin,Köpenick (Köpenick),True,False,True,True,False
103805537,2950.0,166.9,5.0,118,4,10997,Berlin,Kreuzberg (Kreuzberg),False,False,False,False,False
103808302,990.0,37.0,1.0,None,None,10627,Berlin,Charlottenburg (Charlottenburg),True,False,False,False,False
103808339,1500.0,78.34,2.5,104,3,10247,Berlin,Friedrichshain (Friedrichshain),True,True,True,False,False
103810568,1892.3,99.2,3.0,0,0,10115,Berlin,None,True,True,True,True,False
103810632,1318.31,69.91,2.0,0,0,10115,Berlin,None,True,True,True,True,False
103810638,2987.09,172.73,4.0,0,0,10115,Berlin,None,True,True,True,True,False
103810651,2231.82,105.92,3.0,0,5,10115,Berlin,None,True,True,True,True,False
103813308,1262.51,94.47,3.0,3,4,12557,Berlin,None,True,False,True,True,False
103815314,6718.15,310.0,5.0,8,0,10117,Berlin,Mitte (Mitte),True,True,False,True,False
103848623,877.0,69.0,2.0,0,1,13127,Berlin,None,True,False,False,False,False
103850237,899.0,88.0,2.0,113,2,12555,Berlin,None,True,False,True,False,False
103850419,2690.0,170.78,4.0,0,6,10559,Berlin,Tiergarten (Tiergarten),True,True,True,True,False
103853065,2848.0,123.14,4.0,2,1,10117,Berlin,Mitte (Mitte),False,True,False,True,False
103869493,3200.0,207.6,6.5,112,1,10717,Berlin,Wilmersdorf (Wilmersdorf),True,False,True,True,False
103870702,2440.0,122.61,3.0,20,8,10785,Berlin,Tiergarten (Tiergarten),True,True,True,True,False
103873296,2697.04,196.8,6.5,113,None,14169,Berlin,Zehlendorf (Zehlendorf),False,False,False,False,False
103874371,1795.0,132.0,4.0,114,3,12049,Berlin,Neukölln (Neukölln),True,False,True,False,False
103874425,1720.0,93.52,3.5,3,2,10117,Berlin,Mitte (Mitte),True,True,True,True,False
103878541,1652.0,114.0,4.0,None,3,10243,Berlin,Friedrichshain (Friedrichshain),False,False,False,False,False
103912504,2956.2,147.81,4.0,104,2,10405,Berlin,Prenzlauer Berg, Prenzlauer Berg (Prenzlauer Berg),True,True,True,True,False
103913066,1120.0,91.0,3.0,None,2,13347,Berlin,None,True,False,False,False,False
103913596,1880.0,155.0,3.0,112,4,10717,Berlin,Wilmersdorf (Wilmersdorf),True,False,False,True,False
103916850,843.93,66.68,2.5,57,1,13583,Berlin,Spandau (Spandau),True,False,True,False,False
103919939,2300.0,108.0,4.0,0,6,10785,Berlin,Tiergarten (Tiergarten),True,True,True,True,False
103919945,2250.0,108.0,4.0,0,5,10785,Berlin,Tiergarten (Tiergarten),True,True,True,True,False
103919948,2200.0,108.0,4.0,0,3,10785,Berlin,Tiergarten (Tiergarten),True,True,True,True,False
103919949,2295.0,105.0,4.0,0,7,10785,Berlin,Tiergarten (Tiergarten),True,True,True,True,False
103929505,1403.01,99.29,3.0,1,1,12623,Berlin,Mahlsdorf (Hellersdorf),True,True,True,True,False
103929826,675.0,32.68,1.0,58,4,12157,Berlin,Steglitz (Steglitz),True,True,True,True,False
103932578,2140.0,114.0,4.0,100,5,10245,Berlin-Friedrichshain,Friedrichshain (Friedrichshain),True,False,True,True,False
103935214,1315.0,94.0,3.0,82,1,14169,Berlin,Zehlendorf (Zehlendorf),True,True,True,False,False
103940321,1705.0,81.0,3.0,0,6,10785,Berlin,Tiergarten (Tiergarten),True,True,True,True,False
103960579,1260.0,100.31,3.0,111,1,12437,Berlin,Baumschulenweg (Treptow),False,True,False,False,False
103998546,1580.1,120.95,4.5,118,2,12307,Berlin,Lichtenrade (Tempelhof),True,False,False,False,False
103999408,1650.0,165.0,2.5,113,4,13507,Berlin,Tegel (Reinickendorf),True,True,False,False,False
104000563,900.0,40.0,1.0,None,3,10439,Berlin,Prenzlauer Berg (Prenzlauer Berg),False,False,False,False,False
104001303,2005.0,125.34,2.0,118,None,10437,Berlin,Prenzlauer Berg (Prenzlauer Berg),True,False,False,True,False
104004177,897.0,70.1,2.0,104,2,13509,Berlin,Tegel (Reinickendorf),True,False,False,False,False
104006008,1070.0,54.82,2.0,9,3,10115,Berlin,Mitte (Mitte),True,True,False,True,False
104006012,1010.0,70.98,2.0,114,1,13353,Berlin,Wedding (Wedding),True,False,False,False,False
104010223,865.0,45.0,1.0,37,0,12205,Berlin,None,False,True,False,False,False
104011056,1923.45,125.61,4.0,1,None,12527,Berlin,Grünau (Köpenick),True,True,False,True,False
104012705,1130.0,78.22,3.0,112,1,13353,Berlin,Wedding (Wedding),False,False,False,False,False
104012708,946.5,65.2,2.0,112,0,13353,Berlin,Wedding (Wedding),False,False,False,False,False
104020575,850.0,55.0,2.0,111,1,12437,Berlin,Baumschulenweg (Treptow),True,True,True,False,False
104022853,2995.57,200.23,7.0,90,1,14052,Berlin,Charlottenburg (Charlottenburg),True,False,True,True,False
104024757,1615.0,125.0,3.0,118,3,12555,Berlin,Köpenick (Köpenick),True,True,True,False,False
104026349,789.28,59.76,2.0,22,1,12557,Berlin,Köpenick (Köpenick),True,False,False,False,False
104028928,1980.0,96.0,3.0,None,2,10585,Berlin,Charlottenburg (Charlottenburg),True,True,True,True,False
104031311,755.0,43.56,2.0,111,4,10713,Berlin-Wilmersdorf,Wilmersdorf (Wilmersdorf),False,False,True,False,False
104031781,762.0,31.0,1.0,118,3,10999,Berlin,Kreuzberg (Kreuzberg),False,True,False,False,False
104032239,899.0,83.25,2.0,50,None,14055,Berlin,Charlottenburg (Charlottenburg),True,True,False,True,False
104033019,1480.0,100.5,4.0,6,1,13187,Berlin,Pankow (Pankow),True,True,True,True,False
104043652,1094.0,101.0,3.0,118,None,13088,Berlin,Weißensee (Weißensee),False,False,False,False,False
104044280,644.55,52.59,1.5,54,9,13589,Berlin,Spandau (Spandau),True,False,True,True,False
104046568,1976.38,93.05,3.0,None,1,10557,Berlin,Tiergarten (Tiergarten),True,False,True,True,False
104047085,969.0,88.0,3.0,41,3,12309,Berlin,Lichtenrade (Tempelhof),True,False,False,True,False
104050296,1309.96,94.7,3.0,118,1,10715,Berlin,Wilmersdorf (Wilmersdorf),True,False,False,False,False
104051535,1760.0,106.0,3.0,1,0,12587,Berlin,Friedrichshagen (Köpenick),True,False,True,True,False
104053875,619.0,34.3,1.0,29,1,10551,Berlin,Tiergarten (Tiergarten),True,False,True,True,False
104063450,1552.0,106.0,4.0,128,0,10439,Berlin,None,False,True,False,False,False
104063861,2233.0,111.07,3.5,2,2,10115,Berlin,Mitte (Mitte),True,True,True,True,False
104065022,750.0,62.0,1.0,3,0,13125,Berlin,Buch (Pankow),True,False,True,False,False
104066554,590.0,32.0,1.0,50,2,10717,Berlin,Wilmersdorf (Wilmersdorf),False,True,True,True,False
104067389,1203.0,98.57,4.0,112,2,12487,Berlin,Johannisthal (Treptow),True,False,True,False,False
104074570,1195.68,63.6,2.0,None,2,10829,Berlin,Schöneberg (Schöneberg),True,False,True,True,False
104084239,1379.0,74.52,2.0,118,4,12043,Berlin,Neukölln (Neukölln),True,True,False,False,False
104096072,1180.0,80.0,3.0,83,1,13187,Berlin,Pankow (Pankow),True,False,False,False,False
104114587,990.0,62.0,1.0,21,2,12557,Berlin,Köpenick (Köpenick),False,True,False,True,False
104116041,969.0,52.45,2.0,None,2,13597,Berlin,Spandau (Spandau),True,True,True,False,False
104116495,949.0,51.27,2.0,None,1,13597,Berlin,Spandau (Spandau),False,True,True,False,False
104120776,799.82,63.24,2.0,98,3,13595,Berlin,Spandau (Spandau),True,False,False,False,False
104120958,1582.98,137.76,5.0,1,872,12355,Berlin,Rudow (Neukölln),True,True,False,False,False
104121667,1716.3,109.4,3.5,114,1,12049,Berlin,Neukölln (Neukölln),True,False,False,False,False
104122293,970.0,45.0,2.5,27,3,12053,Berlin,Neukölln (Neukölln),False,True,False,False,False
104134285,1794.1,102.52,4.0,1,0,12435,Berlin,Treptow (Treptow),True,True,True,True,False
104135463,635.0,21.0,1.0,None,1,13089,Berlin,Heinersdorf (Weißensee),False,True,False,True,False
104137590,1179.92,77.91,2.0,116,3,12059,Berlin,Neukölln (Neukölln),True,False,False,True,False
104140681,800.0,42.2,1.0,43,3,10555,Berlin,Tiergarten (Tiergarten),True,True,False,True,False
104142945,2470.0,160.0,4.0,0,5,12043,Berlin,Neukölln (Neukölln),True,True,True,True,False
104143966,860.0,42.0,1.0,60,1,10719,Berlin,Wilmersdorf (Wilmersdorf),False,True,False,True,False
104143974,1049.0,55.0,1.0,60,2,10719,Berlin,Wilmersdorf (Wilmersdorf),True,True,False,True,False
104144691,4604.12,321.29,6.0,118,5,10585,Berlin,None,True,True,False,False,False
104145576,2583.85,147.82,5.0,1,5,12435,Berlin,Treptow (Treptow),True,True,True,True,False
104147092,1217.55,91.0,3.0,108,4,12439,Berlin,Niederschöneweide (Treptow),False,False,False,False,False
104149159,778.0,45.3,1.0,56,2,13353,Berlin,Wedding (Wedding),True,False,False,False,False
104149354,3750.0,150.0,3.0,129,5,10117,Berlin,None,False,True,True,True,False
104156579,649.69,54.07,1.5,54,4,13589,Berlin,Spandau (Spandau),True,False,True,True,False
104157919,710.0,24.4,1.0,29,1,12045,Berlin,Neukölln (Neukölln),False,True,False,False,False
104159483,976.28,71.48,2.0,106,1,13351,Berlin,Wedding (Wedding),False,True,False,False,False
104160156,1885.0,109.0,4.0,None,5,10243,Berlin,Friedrichshain (Friedrichshain),True,False,False,True,False
104161819,699.78,64.54,1.5,87,0,13595,Berlin,Spandau (Spandau),False,False,True,False,False
104161822,621.12,41.51,1.5,79,2,13595,Berlin,Spandau (Spandau),False,False,True,False,False
104163168,793.0,56.0,2.0,113,2,12487,Berlin,Johannisthal (Treptow),True,False,True,False,False
104163414,1050.0,79.0,2.0,27,2,13585,Berlin,Spandau (Spandau),True,True,True,True,False
104163977,1380.0,40.0,2.0,None,None,10707,Berlin,Charlottenburg (Charlottenburg),False,True,True,True,False
104164169,1554.0,102.0,3.0,98,3,10585,Berlin,Charlottenburg (Charlottenburg),True,True,False,True,False
104164394,645.06,51.0,1.5,88,0,13595,Berlin,Spandau (Spandau),False,False,True,False,False
104164544,990.0,38.0,1.0,98,2,10249,Berlin,Friedrichshain (Friedrichshain),False,True,False,False,False
104165181,1646.0,104.0,4.0,113,1,10179,Berlin,Mitte (Mitte),False,True,False,False,False
104170171,855.0,68.33,2.0,102,1,14057,Berlin,Charlottenburg (Charlottenburg),False,False,False,False,False
104172514,939.26,67.28,3.0,48,0,12203,Berlin,Lichterfelde (Steglitz),False,False,False,False,False
104182653,2588.82,137.67,4.0,0,3,10115,Berlin,None,True,True,True,True,False
104184098,912.4,68.8,2.0,21,1,13055,Berlin,Alt-Hohenschönhausen (Hohenschönhausen),True,True,True,True,False
104184379,894.0,45.22,1.0,22,5,10117,Berlin-Mitte,Mitte (Mitte),True,True,True,True,False
104185180,502.94,40.75,1.0,53,17,13589,Berlin,Spandau (Spandau),True,False,False,True,False
104186906,1452.57,127.0,4.0,93,2,12247,Berlin,Steglitz (Steglitz),True,True,True,False,False
104187103,4490.0,190.0,5.0,118,5,14057,Berlin,Charlottenburg (Charlottenburg),True,True,False,True,False
104187465,703.81,69.4,3.0,29,4,12629,Berlin,Hellersdorf (Hellersdorf),True,False,False,True,False
104188235,981.19,93.36,3.0,44,3,13591,Berlin,Staaken (Spandau),True,False,True,True,False
104190630,2472.0,211.0,6.5,87,4,14052,Berlin-Charlottenburg,Charlottenburg (Charlottenburg),False,True,False,True,False
104192147,3650.0,179.13,5.0,20,9,10785,Berlin,Tiergarten (Tiergarten),True,True,True,True,False
104194443,1880.0,129.0,3.0,1,1,10245,Berlin,Friedrichshain (Friedrichshain),True,False,True,False,False
104204957,890.0,70.0,3.0,44,5,12057,Berlin,Neukölln (Neukölln),True,False,False,True,False
104213465,1168.0,78.5,3.0,118,5,10425,Berlin,None,True,False,True,False,False
104215557,2070.0,103.4,3.0,122,1,10407,Berlin,None,True,True,True,True,False
104216378,1591.0,123.3,4.0,113,2,13585,Berlin,None,True,False,True,False,False
104216417,1138.0,89.8,3.0,114,1,10717,Berlin,Wilmersdorf (Wilmersdorf),True,False,False,False,False
104217522,993.0,82.0,2.0,109,None,12555,Berlin,Köpenick (Köpenick),False,False,True,False,False
104218540,1608.0,107.0,3.0,113,1,10825,Berlin,Schöneberg (Schöneberg),True,True,True,True,False
104246821,800.0,64.0,2.0,118,1,13158,Berlin,Rosenthal (Pankow),True,True,True,True,False
104250128,1460.0,63.0,2.0,1,6,10117,Berlin,Mitte (Mitte),True,True,True,True,False
104270608,3200.0,229.8,4.0,20,2,12557,Berlin,Köpenick (Köpenick),True,True,True,True,False
104273620,2061.0,127.98,4.0,18,1,10711,Berlin,Wilmersdorf (Wilmersdorf),True,False,True,True,False
104274738,2168.3,108.96,3.0,20,8,10785,Berlin,Tiergarten (Tiergarten),True,True,True,True,False
104275130,1943.0,150.0,3.0,117,5,10779,Berlin,Schöneberg (Schöneberg),True,False,False,True,False
104281829,754.0,68.74,3.0,21,3,12627,Berlin,Hellersdorf (Hellersdorf),True,False,False,False,True
104288899,1400.0,75.0,3.0,None,4,10961,Berlin,None,False,True,False,False,False
104291295,2188.0,135.0,4.0,107,1,14057,Berlin,None,True,False,False,True,False
104291822,774.67,50.24,2.0,28,4,12279,Berlin,Marienfelde (Tempelhof),True,True,True,True,False
104293489,755.0,56.07,2.0,118,None,13156,Berlin,None,False,True,True,False,False
104294959,991.0,72.29,2.0,100,None,10713,Berlin,Wilmersdorf (Wilmersdorf),True,False,False,False,False
104296924,1260.0,103.83,2.0,23,3,12209,Berlin,Lichterfelde (Steglitz),True,True,True,False,False
104314140,1834.68,154.56,4.0,10,None,12555,Berlin-Köpenick,None,True,False,False,True,False
104314222,975.0,83.73,2.0,None,3,13347,Berlin,Wedding (Wedding),False,False,True,False,False
104315261,1850.0,121.51,3.0,4,4,12555,Berlin,Köpenick (Köpenick),True,True,True,True,False
104315534,662.12,59.33,2.0,89,0,13595,Berlin,Spandau (Spandau),False,False,False,False,False
104317398,3025.0,141.55,3.0,2,1,10117,Berlin,None,True,True,True,True,False
104318379,1278.0,98.0,2.0,38,4,10559,Berlin,Tiergarten (Tiergarten),False,False,False,False,False
104319139,1204.22,118.0,5.0,35,0,13591,Berlin,Staaken (Spandau),True,False,True,False,True
104319846,899.7,63.0,2.0,118,1,12489,Berlin,None,True,True,False,False,False
104319903,624.5,50.0,1.0,118,None,12459,Berlin,None,False,False,False,False,False
104320069,798.83,69.5,3.0,19,2,12555,Berlin,None,True,True,False,True,False
104320108,1166.03,76.63,2.0,118,1,10247,Berlin,None,True,True,False,False,False
104320135,937.72,66.85,2.0,118,4,13189,Berlin,None,False,True,False,False,False
104320282,1366.96,114.0,4.0,113,5,10317,Berlin,None,False,True,False,False,False
104320310,1034.2,70.71,2.0,113,3,10317,Berlin,Lichtenberg (Lichtenberg),False,True,False,False,False
104320347,999.94,79.5,2.0,118,5,12489,Berlin,None,True,True,False,False,False
104320443,1511.93,90.67,3.0,113,0,12043,Berlin,None,False,True,False,False,False
104320462,675.93,39.45,1.0,118,4,13189,Berlin,None,False,True,False,False,False
104320505,1499.48,121.22,4.0,118,3,13187,Berlin,None,True,True,False,False,False
104320518,784.68,58.14,2.0,113,2,13359,Berlin,None,False,True,False,False,False
104320530,789.6,60.0,2.0,113,3,13359,Berlin,None,True,True,False,False,False
104320614,871.54,60.38,2.0,118,2,13629,Berlin,Siemensstadt (Spandau),False,True,False,False,False
104320787,936.45,65.0,2.0,118,None,13353,Berlin,None,False,False,False,False,False
104320820,989.68,63.79,2.0,113,None,10713,Berlin,None,False,True,False,False,False
104320835,805.22,66.87,2.0,118,2,12459,Berlin,None,True,True,False,False,False
104320950,749.7,58.28,2.0,118,None,12459,Berlin,None,False,False,False,False,False
104321170,1197.02,103.03,3.0,111,2,12555,Berlin,None,True,True,False,False,False
104321186,1299.42,107.5,4.0,111,3,12555,Berlin,None,True,True,False,False,False
104321206,1599.16,119.08,4.0,116,0,10439,Berlin,None,False,True,False,False,False
104321346,1046.64,98.0,3.0,128,2,13585,Berlin,None,False,True,False,False,False
104322026,950.0,42.6,1.0,49,1,10179,Berlin,Mitte (Mitte),False,True,False,True,False
104322501,4590.0,201.51,5.0,108,5,10719,Berlin,None,True,True,True,True,False
104322814,4580.0,200.87,5.0,108,5,10719,Berlin,None,True,True,True,True,False
104322857,849.74,59.3,2.0,118,1,12459,Berlin,None,True,True,False,False,False
104322960,4100.0,232.0,6.0,118,None,14193,Berlin,None,True,True,True,False,False
104336793,910.82,63.85,2.0,7,1,13156,Berlin,Niederschönhausen (Pankow),True,True,True,True,False
104337050,1499.22,91.43,3.0,109,2,10627,Berlin,None,True,True,False,False,False
104338011,1495.0,134.0,3.0,None,3,12247,Berlin,Lankwitz (Steglitz),False,False,True,False,False
104339797,2000.0,98.09,3.0,32,8,10179,Berlin,Mitte (Mitte),True,True,True,True,False
104340553,780.0,26.0,1.0,98,3,12049,Berlin,Neukölln (Neukölln),False,True,False,False,False
104340892,940.0,50.0,2.0,118,None,12109,Berlin,Tempelhof, Mariendorf (Tempelhof),True,False,True,False,False
104341217,1007.85,70.0,2.0,None,None,13189,Berlin,Pankow (Pankow),False,False,False,False,False
104344139,1278.0,136.0,4.0,106,3,13587,Berlin-Spandau,Spandau (Spandau),True,True,False,False,False
104344280,994.81,65.02,2.0,113,3,10713,Berlin,None,False,True,False,False,False
104344302,780.0,26.0,1.0,98,None,12049,Berlin,Neukölln (Neukölln),False,True,False,False,False
104344600,940.0,47.0,1.0,118,2,10437,Berlin,Prenzlauer Berg (Prenzlauer Berg),True,True,True,False,False
104358855,841.36,54.0,2.0,23,5,13407,Berlin,Reinickendorf (Reinickendorf),True,True,True,False,False
104359973,1772.09,104.0,4.0,1,3,10557,Berlin,Tiergarten (Tiergarten),True,True,True,True,False
104360186,1943.0,150.0,3.0,117,5,10779,Berlin,Schöneberg (Schöneberg),True,False,True,True,False
104360526,1818.78,103.93,3.0,None,5,10829,Berlin,Schöneberg (Schöneberg),False,False,False,True,False
104361580,1200.0,69.86,3.0,81,1,13187,Berlin,Pankow (Pankow),True,True,False,False,False
104363395,936.0,52.17,2.0,1,None,12169,Berlin,Steglitz (Steglitz),True,True,False,True,False
104363442,1389.0,91.0,4.0,118,0,12051,Berlin,Neukölln (Neukölln),False,True,False,False,False
104364120,969.0,79.64,3.0,21,2,12559,Berlin,Köpenick (Köpenick),True,True,True,True,False
104369082,933.0,80.0,3.0,20,4,13055,Berlin,None,True,True,True,True,False
104371589,2220.0,107.0,3.0,0,6,10117,Berlin,Mitte (Mitte),True,True,True,True,False
104371594,1922.0,86.49,3.0,20,6,10785,Berlin,Tiergarten (Tiergarten),False,True,True,True,False
104394425,1449.2,95.63,3.0,118,2,10589,Berlin,None,False,True,False,False,False
104395577,1600.0,85.0,3.0,118,3,12161,Berlin,None,True,True,False,False,False
104396695,465.0,35.0,1.5,108,2,13409,Berlin,None,True,False,False,False,False
104409246,2999.0,207.0,5.0,101,None,10437,Berlin,Prenzlauer Berg (Prenzlauer Berg),True,False,False,True,False
104409304,1300.0,83.56,2.0,88,0,12049,Berlin,Neukölln (Neukölln),False,True,False,False,False
104412200,2025.0,153.56,5.0,1,None,12489,Berlin,None,False,False,True,True,False
